omegalive.com.cy,"HTTPSConnectionPool(host='omegalive.com.cy', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='omegalive.com.cy', port=443): Read timed out. (read timeout=2)"
omelhordobairro.com,"HTTPSConnectionPool(host='omelhordobairro.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))","HTTPSConnectionPool(host='www.omelhordobairro.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))"
omni7.jp,"HTTPSConnectionPool(host='omni7.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8db3d1aaf0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='omni7.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8dad3d07c0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
omron.co.jp,"HTTPSConnectionPool(host='omron.co.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8db29eda60>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='omron.co.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8daebfa910>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
oncyprus.com,"HTTPSConnectionPool(host='www.oncyprus.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.oncyprus.com', port=443): Read timed out. (read timeout=2)"
onep.go.th,"HTTPSConnectionPool(host='onep.go.th', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f8dad7e87c0>, 'Connection to onep.go.th timed out. (connect timeout=2)'))","HTTPConnectionPool(host='onep.go.th', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f8db27a22b0>, 'Connection to onep.go.th timed out. (connect timeout=2)'))"
onepagefree.com,"HTTPSConnectionPool(host='onepagefree.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: UNSUPPORTED_PROTOCOL] unsupported protocol (_ssl.c:1129)')))","HTTPConnectionPool(host='onepagefree.com', port=80): Read timed out. (read timeout=2)"
onesearch.id,"HTTPSConnectionPool(host='onesearch.id', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='onesearch.id', port=443): Read timed out. (read timeout=2)"
onko-i.si,"HTTPSConnectionPool(host='onko-i.si', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8daba66d90>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='onko-i.si', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8dac2ed7c0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
onlinerecepti.com.ba,"HTTPSConnectionPool(host='onlinerecepti.com.ba', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8db070e4c0>: Failed to establish a new connection: [Errno 111] Connection refused'))","HTTPConnectionPool(host='onlinerecepti.com.ba', port=80): Read timed out. (read timeout=2)"
opais.co.ao,"HTTPSConnectionPool(host='opais.co.ao', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='opais.co.ao', port=443): Read timed out. (read timeout=2)"
openingsuren.info,"HTTPSConnectionPool(host='www.openingsuren.info', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.openingsuren.info', port=443): Read timed out. (read timeout=2)"
opentextbc.ca,"HTTPSConnectionPool(host='opentextbc.ca', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1129)')))","HTTPSConnectionPool(host='opentextbc.ca', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1129)')))"
opentran.net,"HTTPSConnectionPool(host='opentran.net', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8db12faa00>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))","HTTPConnectionPool(host='opentran.net', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8db337d2b0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
opsmoac.go.th,"HTTPSConnectionPool(host='opsmoac.go.th', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f8dae38a5b0>, 'Connection to opsmoac.go.th timed out. (connect timeout=2)'))","HTTPConnectionPool(host='opsmoac.go.th', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f8db2444be0>, 'Connection to opsmoac.go.th timed out. (connect timeout=2)'))"
optus.com.au,"HTTPSConnectionPool(host='www.optus.com.au', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='www.optus.com.au', port=80): Read timed out. (read timeout=2)"
oradesibiu.ro,"HTTPSConnectionPool(host='www.oradesibiu.ro', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.oradesibiu.ro', port=443): Read timed out. (read timeout=2)"
orange.ma,"HTTPSConnectionPool(host='orange.ma', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1129)')))","HTTPSConnectionPool(host='orange.ma', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1129)')))"
ordenjuridico.gob.mx,"HTTPSConnectionPool(host='ordenjuridico.gob.mx', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f8db21e0790>, 'Connection to ordenjuridico.gob.mx timed out. (connect timeout=2)'))","HTTPConnectionPool(host='ordenjuridico.gob.mx', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f8db30d0b50>, 'Connection to ordenjuridico.gob.mx timed out. (connect timeout=2)'))"
ordguru.se,"HTTPSConnectionPool(host='www.ordguru.se', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.ordguru.se', port=443): Read timed out. (read timeout=2)"
ore.edu.pl,"HTTPSConnectionPool(host='ore.edu.pl', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))","HTTPSConnectionPool(host='ore.edu.pl', port=443): Max retries exceeded with url: // (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))"
orebro.se,"HTTPSConnectionPool(host='www.orebro.se', port=443): Read timed out.","HTTPSConnectionPool(host='www.orebro.se', port=443): Read timed out."
oreillyauto.com,"HTTPSConnectionPool(host='www.oreillyauto.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.oreillyauto.com', port=443): Read timed out. (read timeout=2)"
organiseereentopevent.nl,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
orst.go.th,"HTTPSConnectionPool(host='orst.go.th', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8db11dbbe0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='orst.go.th', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8daa0cd0a0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
osaka-u.ac.jp,"HTTPSConnectionPool(host='osaka-u.ac.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8daa309490>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='osaka-u.ac.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8db1bf8580>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
osaka.lg.jp,"HTTPSConnectionPool(host='osaka.lg.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8db0cf9e50>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='osaka.lg.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8dab2eb820>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
ose.com.uy,"HTTPSConnectionPool(host='ose.com.uy', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))","HTTPConnectionPool(host='ose.com.uy', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f8db1f83640>, 'Connection to ose.com.uy timed out. (connect timeout=2)'))"
osloskolen.no,"HTTPSConnectionPool(host='osloskolen.no', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f8db0ec2160>, 'Connection to osloskolen.no timed out. (connect timeout=2)'))","HTTPConnectionPool(host='osloskolen.no', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f8db2552cd0>, 'Connection to osloskolen.no timed out. (connect timeout=2)'))"
othaimmarkets.com,"HTTPSConnectionPool(host='othaimmarkets.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))","HTTPSConnectionPool(host='www.othaimmarkets.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))"
otpbanka.hr,"HTTPSConnectionPool(host='otpbanka.hr', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8db1d81910>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='otpbanka.hr', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8db18a5ca0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
ous-hf.no,"HTTPSConnectionPool(host='ous-hf.no', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f8dae337700>, 'Connection to ous-hf.no timed out. (connect timeout=2)'))","HTTPConnectionPool(host='ous-hf.no', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f8db1468f10>, 'Connection to ous-hf.no timed out. (connect timeout=2)'))"
overclockers.ru,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))","('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
overstock.ca,"HTTPSConnectionPool(host='www.overstock.ca', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.overstock.ca', port=443): Read timed out. (read timeout=2)"
overstock.com,"HTTPSConnectionPool(host='www.overstock.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.overstock.com', port=443): Read timed out. (read timeout=2)"
ovt.lv,"HTTPSConnectionPool(host='ovt.lv', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'ovt.lv' doesn't match either of '*.datateks.lv', 'datateks.lv'"")))","HTTPConnectionPool(host='ovt.lv', port=80): Read timed out. (read timeout=2)"
owlapps.net,"HTTPSConnectionPool(host='owlapps.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))","HTTPSConnectionPool(host='www.owlapps.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))"
oxfordlearnersdictionaries.com,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
oxfordreference.com,"HTTPSConnectionPool(host='oxfordreference.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='oxfordreference.com', port=443): Read timed out. (read timeout=2)"
ozs.si,"HTTPSConnectionPool(host='ozs.si', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8db1f98be0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='ozs.si', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8daa020c40>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
p-world.co.jp,"HTTPSConnectionPool(host='p-world.co.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8dad3e7f70>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='p-world.co.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8db233cf70>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
paagman.nl,"HTTPSConnectionPool(host='www.paagman.nl', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.paagman.nl', port=443): Read timed out. (read timeout=2)"
pagesjaunes.ca,"HTTPSConnectionPool(host='pagesjaunes.ca', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1129)')))","HTTPSConnectionPool(host='www.pagesjaunes.ca', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1129)')))"
painaidii.com,"HTTPSConnectionPool(host='painaidii.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))","HTTPConnectionPool(host='www.painaidii.com', port=80): Read timed out. (read timeout=2)"
paintandpowerwashct.com,"HTTPSConnectionPool(host='paintandpowerwashct.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8db12ea700>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='paintandpowerwashct.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8dab2ebcd0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
pais.co.il,"HTTPSConnectionPool(host='pais.co.il', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f8db2678220>, 'Connection to pais.co.il timed out. (connect timeout=2)'))","HTTPConnectionPool(host='pais.co.il', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f8db309d4c0>, 'Connection to pais.co.il timed out. (connect timeout=2)'))"
pal-system.co.jp,"HTTPSConnectionPool(host='pal-system.co.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8da9db4c10>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='pal-system.co.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8da9f763a0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
palangostiltas.lt,"HTTPSConnectionPool(host='www.palangostiltas.lt', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.palangostiltas.lt', port=443): Read timed out. (read timeout=2)"
palmers.co.nz,"HTTPSConnectionPool(host='www.palmers.co.nz', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.palmers.co.nz', port=443): Read timed out. (read timeout=2)"
palmivillage.it,"HTTPSConnectionPool(host='palmivillage.it', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='palmivillage.it', port=80): Read timed out. (read timeout=2)"
pamgolding.co.za,"HTTPSConnectionPool(host='www.pamgolding.co.za', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.pamgolding.co.za', port=443): Read timed out. (read timeout=2)"
pamiatky.sk,"HTTPSConnectionPool(host='pamiatky.sk', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f8db0c56820>, 'Connection to pamiatky.sk timed out. (connect timeout=2)'))","HTTPConnectionPool(host='pamiatky.sk', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f8daa09be50>, 'Connection to pamiatky.sk timed out. (connect timeout=2)'))"
panspc.lt,"HTTPSConnectionPool(host='panspc.lt', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8db0837df0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='panspc.lt', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8da9eaf880>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
paperads.com,"HTTPSConnectionPool(host='paperads.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='paperads.com', port=443): Read timed out. (read timeout=2)"
paraguay.com,"HTTPSConnectionPool(host='paraguay.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1129)')))","HTTPSConnectionPool(host='www.paraguay.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1129)')))"
parisinfo.com,"HTTPSConnectionPool(host='parisinfo.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1129)')))","HTTPSConnectionPool(host='parisinfo.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1129)')))"
parks.it,"HTTPSConnectionPool(host='parks.it', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f8db264d790>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))","HTTPConnectionPool(host='parks.it', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8db1dcf490>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
parks.org.il,"HTTPSConnectionPool(host='parks.org.il', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='parks.org.il', port=443): Read timed out. (read timeout=2)"
parlament.ch,Exceeded 30 redirects.,Exceeded 30 redirects.
